Australia,Pacific,Australia,"$9,061,000.58","$9,061,000.58","$12,376.16","$3,685,855.08","$90,609.95",1
United States,North America,Southwest,"$5,718,150.81","$5,718,150.81","$9,045.66","$2,371,763.40","$57,181.48",2
United States,North America,Northwest,"$3,649,866.55","$3,649,866.55","$6,406.20","$1,519,631.30","$36,498.65",3
United Kingdom,Europe,United Kingdom,"$3,391,712.21","$3,391,712.21","$5,886.37","$1,390,490.78","$33,917.10",4
Germany,Europe,Germany,"$2,894,312.34","$2,894,312.34","$5,395.19","$1,187,370.77","$28,943.11",5
France,Europe,France,"$2,644,017.71","$2,644,017.71","$5,246.40","$1,086,264.72","$26,440.16",6
Canada,North America,Canada,"$1,977,844.86","$1,977,844.86","$4,163.32","$829,921.50","$19,778.44",7
United States,North America,Southeast,"$12,238.85","$12,238.85",$0.05,"$5,332.43",$122.39,8
United States,North America,Northeast,"$6,532.47","$6,532.47",$0.05,"$2,902.76",$65.32,9
United States,North America,Central,"$3,000.83","$3,000.83",$10.85,"$1,350.92",$30.01,10
