Europe,Germany,2013,"$1,978,174,306.00","$6,063,067,442.00","$8,041,241,748.00"
North America,Canada,2013,"$7,707,010,895.00","$61,149,317,562.00","$68,856,328,457.00"
North America,United States,2013,"$37,215,251,190.00","$183,695,332,514.00","$220,910,583,704.00"
Europe,United Kingdom,2013,"$4,232,330,221.00","$15,228,992,414.00","$19,461,322,635.00"
Europe,France,2013,"$3,253,354,112.00","$13,698,210,281.00","$16,951,564,393.00"
Pacific,Australia,2013,"$4,373,045,240.00","$10,736,254,427.00","$15,109,299,667.00"
Europe,Germany,2012,"$1,944,624,065.00","$4,481,828,976.00","$6,426,453,041.00"
North America,Canada,2012,"$6,133,507,728.00","$44,485,301,796.00","$50,618,809,524.00"
Europe,United Kingdom,2012,"$4,597,712,407.00","$12,777,120,356.00","$17,374,832,763.00"
North America,United States,2012,"$31,885,365,975.00","$135,867,989,252.00","$167,753,355,227.00"
Europe,France,2012,"$3,617,164,125.00","$10,560,476,947.00","$14,177,641,072.00"
Pacific,Australia,2012,"$5,209,861,698.00","$8,539,260,278.00","$13,749,121,975.00"
Pacific,Australia,2011,"$3,732,007,667.00","$1,382,288,772.00","$5,114,296,438.00"
North America,United States,2011,"$24,004,335,548.00","$13,975,856,767.00","$37,980,192,315.00"
Europe,United Kingdom,2011,"$2,084,846,552.00","$1,138,216,348.00","$3,223,062,900.00"
Europe,France,2011,"$1,837,448,187.00","$1,082,771,415.00","$2,920,219,601.00"
North America,Canada,2011,"$7,154,567,385.00","$3,263,789,110.00","$10,418,356,495.00"
Europe,Germany,2011,"$962,555,422.00","$464,253,201.00","$1,426,808,623.00"
Europe,France,2010,"$625,416,108.00","$267,237,200.00","$892,653,308.00"
Europe,Germany,2010,"$437,286,597.00","$150,783,091.00","$588,069,688.00"
Pacific,Australia,2010,"$2,206,579,397.00","$618,602,126.00","$2,825,181,523.00"
North America,Canada,2010,"$1,639,370,594.00","$661,384,577.00","$2,300,755,171.00"
North America,United States,2010,"$12,257,986,474.00","$5,432,713,157.00","$17,690,699,631.00"
Europe,United Kingdom,2010,"$1,023,937,803.00","$406,505,839.00","$1,430,443,641.00"
